"","1_P1-100-3","1_P1-20-3","1_P1-200-3","1_P1-40-3","1_P1-60-3","2_P1-100-3","2_P1-20-3","2_P1-200-3","2_P1-40-3","2_P1-60-3","3_P1-20-3","3_P1-200-3","3_P1-40-3","3_P1-60-3","4_P1-90-3","4_P1-20-3","4_P1-100-3","4_P1-200-3","4_P1-40-3","4_P1-60-3","5_P1-20-3","3_P1-90-3","5_P1-100-3","5_P1-200-3","5_P1-40-3","5_P1-90-3","6_P1-100-3","6_P1-20-3","6_P1-200-3","6_P1-40-3","6_P1-60-3","7_P1-20-3","7_P1-40-3","7_P1-60-3","10_P1-20-3","10_P1-40-3","7_P1-105-3","7_P1-200-3","8_P1-100-3","8_P1-115-3","8_P1-20-3","8_P1-200-3","8_P1-40-3","8_P1-60-3","9_P1-100-3","9_P1-120-3","9_P1-20-3","9_P1-200-3","9_P1-40-3","9_P1-60-3","10_P1-100-3","10_P1-120-3","10_P1-200-3","10_P1-60-3","11_P1-100-3","11_P1-20-3","11_P1-200-3","11_P1-40-3","11_P1-60-3","11_P1-70-3","12_P1-100-3","12_P1-20-3","12_P1-200-3","12_P1-40-3","12_P1-60-3","13_P1-100-3","13_P1-20-3","13_P1-200-3","13_P1-40-3","13_P1-60-3","14_P1-100-3","14_P1-20-3","14_P1-200-3","14_P1-40-3","14_P1-60-3","12_P2-100-3","12_P2-20-3","12_P2-200-3","12_P2-40-3","12_P2-60-3","15_P2-100-3","15_P2-20-3","15_P2-200-3","15_P2-40-3","15_P2-60-3","17_P2-100-3","17_P2-20-3","17_P2-200-3","17_P2-40-3","17_P2-60-3","6_P2-100-3","6_P2-20-3","6_P2-200-3","6_P2-40-3","6_P2-60-3","8_P2-20-3","8_P2-200-3","8_P2-40-3","8_P2-60-3","20_P2-100-3","20_P2-20-3","20_P2-200-3","20_P2-40-3","20_P2-60-3"
"13_P1-200-3",-0.188053477771135,1.25501350617146,0.859741888713198,2.94430909273473,4.04573883663335,1.39030348532995,2.76417009774204,-0.469216622291668,2.19161883714953,2.96071892112452,3.0820209672222,-1.8447992799169,3.37126955801209,3.47171689752846,2.65137987371572,1.01755515926084,1.85960397280495,-1.90619189370233,2.11804207679152,0.742702031616282,1.39894798793329,3.14123237698356,2.40684444835285,-0.503417895840165,0.866212525653492,0.45841582328475,3.18733372198888,-0.508576240179304,-2.08127017800185,0.652979093368205,1.7407398448848,2.531086464984,2.54523516032046,2.96909136835092,4.34182656873928,3.92671919278009,3.61080458845614,0.942016067095045,2.79647064555974,2.99058526753692,3.63529767254052,-0.810613116411384,3.368817872905,3.280087706733,5.15856830554446,5.15070285335156,3.04538591809235,-0.484862861064584,3.65636060350852,3.59600115200123,3.37876774067104,3.77272006840569,0.547653141332058,3.45419943808647,-0.510493677430293,3.68285359906814,-1.50619949644647,3.24060283468034,3.70157569710881,3.31299708938904,-2.80955962948335,-0.850543173360386,-2.62378778932474,-0.553018436715936,-1.3267364947166,-1.48601706589793,0.860148583472919,0,-0.105823296222795,1.16665735813747,0.484792418570229,0.565993617440818,-0.720038943191793,-0.242440635362302,-1.50813657422841,-1.74719970940163,3.38639026504232,-1.47536686016906,3.28812318239063,1.03736272471822,0.0985172432782008,3.80727944728107,-1.8740748219798,3.55861372732011,3.39279169240965,-1.82525186520996,0.699221504107152,-1.59671325811463,1.45549188917407,-0.532489881971628,3.30481592802974,1.4567278987891,-0.491888690163313,1.02731483523411,1.54284459825701,1.39812101362921,-0.655117379713306,2.36440109163214,2.87493344503959,-2.51349886122187,3.51528310074907,-0.341636609602179,3.93297384964011,4.91260125788566
"13_P1-40-3",0.296674765215754,-0.871609925033588,0.592693124135939,-0.959557380417327,-2.11875156869369,-3.30220376883943,-0.969664641592252,3.57117692195191,-1.96947745489053,-1.57470688364313,-1.70376471278277,-0.860082682926445,-1.25182839259967,-1.33156886679174,-2.08530629952105,-0.057497122838958,-1.86493392780812,-1.28007049339392,-1.85525781523764,-2.19583455700568,-2.03539137955315,-2.09884291123797,-1.84752514169219,1.10442689721656,-1.74618181626001,-2.45077312042456,-0.689811549989023,-2.25466320617557,0.270695027780942,-2.22904669228727,-1.9668733523405,-1.52040729642682,-1.7938680913771,-1.49224557957169,0.524013069031366,-1.18236686705831,-1.86258850150792,-0.126112787551005,-2.64050169359998,-3.82887702403493,0.157970726648225,-0.180756376935424,-1.38514488271135,0.0848439248491424,-1.60646831649181,-0.981798024732402,-1.57575545422319,1.76564498257361,-1.25784828673391,1.18095683537455,-2.92398357441566,-3.05763577493322,-0.812127667512463,-1.20727884439258,-1.63533556729811,-1.64753488938602,1.36724069573265,-1.86602152873182,-2.98246855658434,-2.62732895552184,-1.97335715546458,-2.11630214770344,-1.22875048825371,-2.77433961895274,-2.91097536244056,-1.93664770043894,-3.52877953956217,-0.105823296222795,0,-2.57356926386702,-2.51190946219584,-2.40113328709247,-2.33671486772342,-2.25329782612901,-2.34563844575949,-0.221620426366398,-1.14122784386028,1.34881025817226,-1.97542751184482,-2.24750920093461,-1.13535665320634,1.97636182815475,-0.861531631483678,-1.5349330419597,-1.893158459525,-1.19555933354917,-1.29042506631884,0.306266605727843,1.78547190551563,-2.06036183323371,-2.66930642830629,2.81943807377147,1.6836003352775,1.94780522171315,2.94977189363488,2.04182952221433,0.399601253729664,1.7767517201258,-1.27348435528318,-1.67839058069338,-1.99405334422362,-0.669860729873835,-2.1349425630789,-1.61069234111589
"13_P1-60-3",-0.921905426553327,-0.357646405405652,0.559117820728977,-0.666717032546227,-1.59812795658973,-2.23155644571126,-0.82657562462942,0.411645392287757,-1.56544069370858,-1.07317642240694,-1.31565170799048,-1.12304681588509,-1.28259866544328,-1.06672030255034,-1.67013449544342,-0.358692834949861,-1.76308510152717,-1.40372863235985,-1.4424809906602,-1.76790409290215,-2.08860283499704,-1.77386414259629,-1.80966077684383,-0.0935263909093657,-2.03609469424295,-2.4080657243102,-1.27871818146887,-1.97249838477993,-0.786934147348143,-1.68064649025449,-1.85914837441289,-1.44749692192346,-1.44022884314648,-1.41449365177955,0.382034882654945,-0.678959678567059,-1.82232822466149,-1.35237748225118,-2.21789698500868,-2.59885674824092,0.302614017976018,-1.26552515147096,-1.08500871054489,0.220087946007092,-1.09764208412984,-0.671664725060462,-1.00516548135797,0.46145710339992,-0.828544976515304,1.15195639016922,-2.47069941743143,-1.96984143918814,0.0172965884894385,-0.822912863871614,-2.38059759730703,-1.30524596279912,-0.258212992268879,-1.25961329038235,-2.09958103736667,-1.81628532637889,-2.13325853860658,-1.62727212249903,-1.52842537872994,-1.72623774004616,-2.22011036534143,-1.71016516455304,-3.7807431190313,1.16665735813747,-2.57356926386702,0,-1.92344894892401,-2.15882491336771,-2.08274279998832,-2.30219983346085,-2.72322459924091,-2.81331743412943,-0.683578906144941,-0.176902427774492,-1.32842784818951,-1.9884519154057,-1.86462752705782,2.17923983865364,-2.34197840262185,-1.36190163966402,-1.72855630607352,-2.60859342070367,-1.63439731073213,-1.11229805755238,1.54192960115758,-2.41534658085845,-2.08044047782865,2.42624466693159,-1.12331027147129,0.932811990206106,1.3811614279741,1.19117192614148,-1.79731553054402,0.750879362975956,-1.03604469397228,-2.823241612723,-1.61050472952701,-0.748383207103512,-1.98896107164823,-1.16860079004855
"14_P1-100-3",-0.519951336831099,0.359632148076466,1.61501875980027,-1.23735512095133,-2.11919172598611,-2.30388858695634,-1.35329851341894,1.29357249538129,-1.2517039636106,-1.22913001447464,-1.25829653859444,-0.349289057861539,-1.00782674859905,-1.12600329115234,-2.35130502350115,-2.36180647273452,-2.31043031619615,-0.473657386505111,-1.39469575683997,-2.60113794359977,-1.57634985551611,-2.63591017086467,-1.72365005258229,0.268448495528361,-1.50359308959922,-2.51688577698,-1.42834116538591,-1.69261233094369,0.312815267823472,-0.0237532079764647,-2.01375896183297,-1.50850158880638,-1.30775835436926,-1.43135966776778,-0.47175849171823,-1.08024888286836,-2.27055657527793,-1.01798808414085,-1.80415538222002,-3.2331321887794,-1.04501395532567,-0.499943869442325,-1.22862109170142,-1.34250326291447,-1.74407058579218,-1.45579019609146,-1.41561142114118,1.82317457594552,-1.22759616376366,-1.21261628995631,-2.17972521512796,-2.5845553635958,0.0375310813328667,-1.03445943008382,-0.668558792616091,-1.44240076222506,0.63623427539771,-1.74654489651384,-2.39694692967207,-2.59735219849585,-0.903051329146997,-3.42526657352237,-1.73405045724452,-2.96404096240878,-2.79663160629647,-0.559204814906115,-3.50996119745932,0.484792418570229,-2.51190946219584,-1.92344894892401,0,-3.0810491503852,0.714330661004198,-2.83427059357327,-3.08310031994002,0.338796426922723,-1.27512637269417,0.222982887687305,-1.55512539994614,-2.02994675923727,0.713246869501758,-1.10117583091804,0.35553717107019,-1.38987040885125,-1.34466694790906,-0.151083576584628,0.117343738006905,1.31839354179862,-0.781193113909524,-1.08691310730487,-1.85195507354978,1.55261747781157,1.72435565269736,0.948475647460982,1.60970515549715,0.535212587379092,1.34918536787183,-0.192512241839125,-0.709268202676459,1.63503699760525,-1.72331648892515,0.0177438623694773,-2.07220501978346,-0.397211773088976
"14_P1-20-3",-0.823652171011326,-0.586972223093286,2.24072789834752,-1.29945684145959,-2.17298808004132,-2.46865850199376,-1.42397350533726,2.19049801868969,-1.72040289985318,-1.10425747433747,-2.32379581686205,0.958807103937129,-1.80532667600445,-1.29321109609743,-1.7910099436584,-3.08221381130405,-1.32049271382818,0.820401423968846,-1.8239806312473,-2.5093563705315,-2.70300053885913,-2.09049573679685,-1.66460621676585,0.54614958144402,-2.20123161574442,-2.57233356444664,-0.789600076364312,-2.1540460861384,0.925357664421254,-1.91354200724239,-1.91414476650578,-1.66441538356052,-1.97183842236635,-1.92652943893411,-1.59478544291341,-1.93885848398547,-2.22641403638977,-0.75851061217828,-2.70504209853085,-2.98298517376255,-1.93124344413531,0.320908958093334,-1.82461797833272,-2.00737978425844,-1.8150717305148,-1.63518214890753,-2.51685120710219,2.09773313930851,-1.87888968049518,-2.16621726960191,-2.60683631083376,-2.24052781991859,0.59529453639927,-1.74048393955495,0.461927394187349,-1.94440942158055,0.743027169631103,-2.24734731307885,-2.66818950330914,-2.19137736361217,-0.931761322627768,-3.68946684829841,-1.20303160272539,-3.55954541980239,-3.04802952961574,-0.688510285368552,-4.20884802357193,0.565993617440818,-2.40113328709247,-2.15882491336771,-3.0810491503852,0,-0.66296136013931,-1.46764335285585,-2.98653425294877,-0.348648320153304,-2.4354940142128,-0.538995656995395,-2.73714959550509,-3.15700015979683,0.276576944073359,-2.40193475252005,0.797606383085795,-3.05862460038598,-2.97510024218353,-2.51059184279733,-2.16367796063428,-0.123598916745258,-1.59314920481888,-3.16949366951394,-3.377888979937,0.527755390887993,-0.0766043644944589,-1.81584036622531,-0.218443771946375,-2.24713634559529,-0.340503619723707,-1.85451411545844,-2.08608402755336,2.57998495916139,-2.45784694853382,0.871919914205734,-2.90263521287999,-1.86084767687231
"14_P1-200-3",1.03107779724095,0.379735116495499,0.422317165340204,0.0647980001983736,-0.937467208772086,0.463680607683654,-0.59482226289382,0.0347048475384015,-0.587039557114569,0.4267277417322,-0.500905138279601,0.164416281326045,-0.609108246727006,0.756399479992215,-0.180313882277518,-0.898618482128769,-1.33631114639211,-2.22883890921462,0.188745676122358,0.639934709695257,-0.867310591550444,0.297441815970772,-1.15475866832587,-2.07835125279563,-0.603536008157349,-0.762417155420626,-1.77685139497475,0.144778059826264,-1.30073362302743,-0.569969637099268,-1.14175425467288,-0.889061545639977,-0.0308293518526514,-0.84772726958968,-0.645274778888594,0.491157438851464,-1.85917502707697,-1.8990410491494,-0.381865616131249,-0.443239286351631,0.458725801740665,1.40089400410829,-0.661776739136392,0.118724539714696,0.953602349716961,0.48320154234405,0.347891755795417,0.319404651119707,0.432511615396656,-1.46225624430327,-2.06538430377483,1.63317522166097,2.26254974752956,0.451486059013725,-1.60710050066498,-1.1472352543476,2.26489555817986,0.0816702220477757,-0.273443249646753,0.301296775017409,-2.0639754115502,-2.61417284564012,-2.18198235873611,-2.1932551139149,-2.48553655160664,0.225451475904866,-2.23391693143967,-0.720038943191793,-2.33671486772342,-2.08274279998832,0.714330661004198,-0.66296136013931,0,-1.68371786743555,-1.95115586267717,-0.718281720526371,0.743057236999942,-0.981537272666543,-1.43191522915071,-2.09466948976431,0.150312372249952,1.02834485031313,-1.05932744192145,1.25601950508411,-0.435226342499004,0.5841127872709,0.00591816056185856,0.594990650195695,0.0458187924479935,0.276341684655018,0.837048478371878,1.90768568158407,1.45237769706395,1.46448712310496,0.489332224516863,1.57903121600882,-0.0184506052040038,0.110679166455681,0.567499318190736,-2.01711338936343,-1.16764163014578,-0.756721319853696,-0.99367119995141,-0.464125063111927
"14_P1-40-3",-0.930262703543722,-1.2533197848064,1.69488234691237,-1.68667691284136,-2.62213735978817,-2.8038488890064,-1.54691023924069,2.17047472470541,-1.93543611929361,-1.40050866610789,-2.07139007517413,0.431346971151443,-1.5197497493613,-1.13563331798018,-2.26357440425564,-2.05210889913423,-2.09928979917971,0.25248623981644,-1.79893655476632,-2.90887219672748,-2.31111096631779,-2.29270427408468,-1.77508838103175,0.728486868629522,-2.02067014901019,-2.69926500292683,-0.750703445375937,-2.5800354193132,0.673683077235439,-2.55977051274306,-2.07653195551131,-1.85787888427376,-1.98446900695389,-1.89459134429377,-0.945705711842696,-1.5688046241171,-2.45258344918685,-0.36476638596851,-2.39048300152109,-3.64394534881048,-1.35003431937522,0.644511853573192,-1.65828811729173,-1.69359654178779,-1.65467962271362,-1.30629778456691,-2.27037964487124,2.13425841339008,-1.39499689345866,-1.08555751639765,-2.84814667370413,-2.32013626286837,-0.00220020105817056,-1.50599208072473,-1.04105994940702,-1.81735934129141,0.351169479370709,-2.06735137973067,-2.75847415912687,-2.45239984277036,-1.25800220694943,-3.24226638002861,-1.69541108208682,-3.29068717937886,-2.81691121542671,-0.763493592533587,-3.74177203558904,-0.242440635362302,-2.25329782612901,-2.30219983346085,-2.83427059357327,-1.46764335285585,-1.68371786743555,0,-0.908753057105725,-0.31704160630848,-1.69059246417783,-0.0315809626149223,-2.58372209013917,-2.9688427484906,-0.116382879914433,-1.6779782738414,-0.803460400490083,-2.39128331495574,-2.99723930902646,-0.307758136833616,-0.814750091837292,0.774170078249967,-0.311445745660267,-1.78216717129025,-2.89667161937307,1.04177136321463,1.74247829600232,0.151225046105522,0.779605916796723,0.156581774800757,0.776891482424316,-0.251277986235709,-1.66872880852625,0.563163902340099,-2.97356284287746,-0.0712783134258827,-3.11839853443166,-2.21981909225247
"14_P1-60-3",-1.32488860102015,-1.27204227194957,0.866619767664062,-1.69186961469873,-2.50965232989064,-2.83856175073761,-1.70447349954455,1.06448630035587,-2.12411144706322,-1.600921211745,-2.05458862015961,-0.65180299862227,-1.75915976600352,-1.31494187926206,-2.29626792717631,-1.8228358249214,-2.10652115038789,-1.05441165186481,-1.95799361442791,-3.29363789469423,-2.40753325129187,-2.35297615300536,-1.76465534983615,0.0629108788405939,-2.28520235997823,-2.59263922162862,-1.29846145183264,-2.88677368276531,-0.574629755650183,-3.38650700021315,-2.35015399139903,-1.95152377582357,-2.17644042267706,-1.97695941642678,-0.86202233808194,-1.7280692052087,-2.16054497128288,-0.680638173390546,-2.41164698191685,-3.51192685390894,-1.44828248523212,-0.724309366144289,-1.73956127174676,-1.97876019529974,-1.74666230508963,-1.31604577816485,-2.42687912847594,1.06868534320728,-1.37506210293861,-0.936292312692606,-2.66534879549832,-2.57830327642002,-0.656808350865116,-1.75252073523815,-1.9466746257768,-1.96315715952886,-1.31991729480274,-2.38268843147714,-3.01884028792933,-2.61368940470891,-2.26111230352967,-3.33210921446581,-2.09524963855837,-3.25113955002199,-2.9083903351588,-2.40161458076731,-3.57141725557883,-1.50813657422841,-2.34563844575949,-2.72322459924091,-3.08310031994002,-2.98653425294877,-1.95115586267717,-0.908753057105725,0,-2.19506595268415,-2.21457365746822,-1.09061266427682,-2.7590105143284,-3.16320597166987,-2.07466195136785,-2.04107143674026,-2.1508452869005,-2.77013702486464,-3.1095479121472,-2.18951217492904,-2.37925459442511,-1.73922625202065,-1.85178579362724,-2.78890487935951,-3.32794963996267,0.38344667766337,-0.27659786930837,-1.56980040751706,-0.581986993608461,-1.76601985056472,-1.34036664994585,-1.59668385222702,-2.42545891148668,-1.84829508260079,-3.07880140447056,-0.429276629093939,-3.28162315005467,-1.92900319828566
"12_P2-100-3",0.156827995540367,1.39008845272058,0.381734474911061,0.287736417664799,0.476326058745869,-0.045589879117295,-0.374371600535286,-0.660676525109845,-0.672656552201346,-1.3246909216015,-1.41833881426711,-3.17306166116976,-1.36497598058824,-1.06767072285423,-1.95483354586734,-1.86060687361282,-2.80831773597717,-3.12368871128283,-0.990886933465381,-2.27382293970661,-1.52529763294266,-2.49688186279857,-2.43445940047671,-2.82313391369589,-2.38350097341498,-2.01413609089776,-3.50465368844687,-2.46949566167363,-3.54395498437065,-3.29554654229014,-2.72426856432494,-1.55786372491339,-1.26663225121933,-1.59942106510039,-0.47068530375476,-0.676166704119162,-1.17182856156466,-3.06609258033144,-2.05759860236828,-1.85109893272859,-0.931965927255912,-2.01554480199417,-0.782951628711361,-0.728716330168316,-0.832947163973574,-1.48708635540251,-0.796106497656406,-2.41559120661477,-1.13588986090981,-0.0770486569609732,-2.38596307173063,0.207455182591427,0.201583840782086,-0.633202023671537,-3.03331240671286,0.90011298270297,-2.07324757754966,-1.58681907479986,-0.369251731482863,0.128061296249912,-2.94503645574462,-0.997956457260479,-3.13117672041597,-1.09709781653995,0.203752491229909,-2.57389823345334,-1.83576034598873,-1.74719970940163,-0.221620426366398,-2.81331743412943,0.338796426922723,-0.348648320153304,-0.718281720526371,-0.31704160630848,-2.19506595268415,0,2.08431268066885,-0.226365208103101,-0.26572203153812,-2.1097060690007,-3.95033667345838,2.0836520894289,-3.9797039242357,0.627988670562084,-0.392020888516658,0.0891346460998789,3.12762457004843,-1.46766810930724,1.40322757469723,0.0314205555240308,-0.607728553115573,4.36614040011618,-1.39898908817304,0.921471552253135,2.72882226154853,2.69191489729262,-1.70853187032749,1.73821098340242,-0.064613443800092,-3.82811613688648,0.835051609405659,0.0508751512530502,0.0952233320543907,3.90997885773573
"12_P2-20-3",-0.153209842903564,-0.187395984837646,1.54835904863774,-1.67069864178605,-1.1170584288635,-0.51840434123175,-2.1950798031539,2.16940672229444,-2.15142662888598,-1.56277716084034,-3.15150133905018,-0.219271269944449,-2.60408688375608,-2.36557514704175,-2.19748093374894,-3.46585830837882,-1.48632495698799,0.692157409029988,-2.81851316165643,-2.79220063930883,-2.85995473652931,-2.23488826825797,-2.11942185544619,1.3447221602613,-2.45629161383332,-2.92933317921922,-0.606034222998402,-2.45433350896207,0.295409869377575,-3.17757995086411,-2.02735796692287,-2.52534218796896,-2.78884237415768,-2.71091794331679,-1.91520535278933,-2.65780958246534,-1.65682712417548,-1.10113453411523,-2.97673896088089,-2.74183598540066,-3.00985699428869,-0.335349019588198,-2.71054595373145,-2.96163597180785,-2.40415599922897,-2.19743014930522,-2.98290537926958,1.04106606802722,-2.48726207344809,-2.23918903811265,-2.6124684569645,-1.1800866988175,0.602009061851617,-2.22084601229582,-0.333584640514939,-2.56311123411572,-0.0547664770443558,-3.41827925255774,-0.818447199989878,-0.251676143922439,0.93514074275901,-1.70855785977378,0.125494733624091,-1.50384853540132,-0.763680217513058,-0.152418165769734,-1.55618307082267,3.38639026504232,-1.14122784386028,-0.683578906144941,-1.27512637269417,-2.4354940142128,0.743057236999942,-1.69059246417783,-2.21457365746822,2.08431268066885,0,3.56292524980741,-3.54128973004718,0.0394104102839042,-0.42742570877953,-2.84789959625005,0.12792857146253,-2.55595489269035,-2.26683736091721,-1.47339526270009,-2.17157922101041,2.78096667728814,-2.68487764742314,-2.52555187682594,-3.2829425310766,-2.34890138837866,-0.0594180718661023,-3.38757473673314,-0.981467903894855,-3.52048811250565,1.06452483863172,-3.21215901964206,-3.26236811933024,-0.103499410904314,-2.30463625015749,2.54190576187367,-2.8313746999563,-0.676541569189982
"12_P2-200-3",-0.224419073420482,0.70658337354225,-0.736093100316767,2.85585752007221,3.75810698316634,2.83031621166091,2.40881359850572,-1.26570367426463,2.56382534295225,1.46091513164002,1.98257906972615,-1.92716804940574,2.02138515871838,1.9559133076929,1.86182826464634,0.803818121155258,0.630043501831711,-3.52055264426292,2.26696080521903,0.729124869797354,0.934145326143723,1.74986124487621,0.592424770189341,-2.44211704103088,1.02293409897477,-0.00272400486604099,0.867927288936586,1.49453244513514,-1.71355744626997,1.80549130271045,1.89925157852948,1.85274011156855,2.6810076097873,1.80219928032713,1.78798021696809,3.07444086833133,1.08510444278101,-0.39520143194691,2.37474881088792,1.9304101737026,2.62485949594932,-0.548605257631181,2.46611285389848,1.91767261138839,3.9562143845339,3.0252540320174,2.63773623568971,-2.01611339303811,3.08098550478121,-0.961577019116391,0.683138894038334,4.42167936626963,1.20346023476807,3.05049259443601,-1.15244257431632,3.03132546589592,0.185690647161638,2.90476478560207,2.38971703291566,3.21400219346276,-1.11981275304779,-0.738687077584059,-1.60683290940254,-0.820798841534087,0.0541705152458682,-0.164505515829108,-0.241449266507236,-1.47536686016906,1.34881025817226,-0.176902427774492,0.222982887687305,-0.538995656995395,-0.981537272666543,-0.0315809626149223,-1.09061266427682,-0.226365208103101,3.56292524980741,0,2.45121559621845,1.74267984168379,-0.353542095325651,2.85679989604465,-2.18750934715188,2.89760332503764,1.79169428246254,-0.261863276037223,-0.0432174765246651,-2.17404397405275,-0.493142819765941,-0.130032537471216,3.00397424425872,1.29278397654254,0.433053193715496,1.55551534138139,0.4870920274999,2.74400683228182,0.502251278707969,2.34886012846345,2.71012346169401,-0.4657664333714,2.07262053734617,-1.38085708605611,2.06066778164699,1.70575448785518
