"","1_P1-100-0.22","1_P1-20-0.22","1_P1-200-0.22","1_P1-40-0.22","1_P1-60-0.22","2_P1-100-0.22","2_P1-20-0.22","2_P1-200-0.22","2_P1-40-0.22","2_P1-60-0.22","3_P1-20-0.22","3_P1-200-0.22","3_P1-40-0.22","3_P1-60-0.22","4_P1-90-0.22","4_P1-20-0.22","4_P1-100-0.22","4_P1-200-0.22","4_P1-40-0.22","4_P1-60-0.22","5_P1-20-0.22","3_P1-90-0.22","5_P1-100-0.22","5_P1-200-0.22","5_P1-40-0.22","5_P1-90-0.22","6_P1-100-0.22","6_P1-20-0.22","6_P1-200-0.22","6_P1-40-0.22","6_P1-60-0.22","7_P1-20-0.22","7_P1-40-0.22","7_P1-60-0.22","10_P1-20-0.22","10_P1-40-0.22","7_P1-105-0.22","7_P1-200-0.22","8_P1-100-0.22","8_P1-115-0.22","8_P1-20-0.22","8_P1-200-0.22","8_P1-40-0.22","8_P1-60-0.22","9_P1-100-0.22","9_P1-120-0.22","9_P1-20-0.22","9_P1-200-0.22","9_P1-40-0.22","9_P1-60-0.22","10_P1-100-0.22","10_P1-120-0.22","10_P1-200-0.22","10_P1-60-0.22","11_P1-100-0.22","11_P1-20-0.22","11_P1-200-0.22","11_P1-40-0.22","11_P1-60-0.22","11_P1-70-0.22","12_P1-100-0.22","12_P1-20-0.22","12_P1-200-0.22","12_P1-40-0.22","12_P1-60-0.22","13_P1-100-0.22","13_P1-20-0.22","13_P1-200-0.22","13_P1-40-0.22","13_P1-60-0.22","14_P1-100-0.22","14_P1-20-0.22","14_P1-200-0.22","14_P1-40-0.22","14_P1-60-0.22","6_P2-20-0.22","12_P2-100-0.22","12_P2-20-0.22","12_P2-200-0.22","12_P2-40-0.22","12_P2-60-0.22","15_P2-100-0.22","15_P2-20-0.22","15_P2-200-0.22","15_P2-40-0.22","15_P2-60-0.22","17_P2-100-0.22","17_P2-20-0.22","17_P2-200-0.22","17_P2-40-0.22","17_P2-60-0.22","17_2_P2-20-0.22","6_P2-100-0.22","6_P2-200-0.22","6_P2-40-0.22","6_P2-60-0.22","8_P2-100-0.22","8_2_P2-100-0.22","8_P2-20-0.22","8_P2-200-0.22","8_P2-40-0.22","8_P2-60-0.22","20_P2-100-0.22","20_P2-20-0.22","20_P2-200-0.22","20_P2-40-0.22","20_P2-60-0.22"
"8_P2-100-0.22",0.144468760781053,-1.1813983487244,1.17078570338855,-1.43878740038881,-2.15921210809412,-4.1224203524597,-2.89044053961689,-0.936427984194785,-2.47085643345177,-2.62329169859372,-2.45186485427933,-2.17448476616289,-2.98379432787328,-2.58787015141769,-3.48393441131132,-3.7008286632882,-5.22968491822247,-3.26023471994081,-3.4113191196966,-3.73326540894946,-3.18536001121801,-4.39392369080459,-4.32641913968481,3.43837561976878,-3.41212478330277,-4.22479613655372,-3.7620158525242,-4.00527709861298,3.20983992793601,-5.30195946146152,-5.11065823870662,-2.99798526316309,-3.24594307933829,-3.11579020051614,-2.01654869991713,-2.10439986482454,-3.90018646143567,-3.08074697080326,-3.14792257039907,-2.45350880209772,-2.45655274651948,-1.75296339959076,-2.7950715255781,-2.31295251423202,-2.37305648628997,-2.29806974252593,-1.88252690591365,-1.80948851727357,-2.01812925812498,-2.61128303955872,-1.74396322218483,-3.59913311776934,-2.30911044180875,-2.21261846242452,-1.33918177689236,-2.56614938981555,-0.714219453118087,-3.05717055164105,-3.23736979322552,-1.57276746479964,-0.268414278744593,-3.25036011673476,-1.46420024544705,-2.46377607828574,-2.57996286881632,-1.94798709828179,-1.75241718703387,1.32301831287917,-2.30467549454072,-2.30312616787838,2.34216835839519,-2.65541235730355,-3.39696650070552,-3.28759271943082,-3.38264577656732,-1.28831002197684,-2.40512356272491,-2.95149890733894,5.4299086182242,-1.47033092577808,-3.5320814945289,-3.13617977252843,-2.75896461009826,2.80165756546578,-2.33495000090825,-3.87981840141628,-3.17781027537147,-0.672730472633167,-3.76545891335186,2.27937054140053,-3.02237076089077,3.13101220005326,-3.49802963573446,-1.4520771231243,-2.34027105838461,-0.842271927904829,0,-3.09446752338292,-1.35939699081,-0.460737636220509,-1.71900802836853,-1.86944469805852,-3.50480969068445,-2.48069016535693,0.750704342272422,-2.59457256854054,-3.77933527676626
"8_2_P2-100-0.22",0.470431718567395,-1.11976134506036,2.64123697963458,-1.44047037013864,-2.15623988805237,-4.12562591699301,-2.93809154652037,-0.0947618020761879,-2.52438795836985,-2.62350290257272,-2.45173160374365,-1.39438071789439,-3.04190950848243,-2.54974770911852,-3.48626350406317,-3.59768453918224,-5.09180696674386,-2.85139292929727,-3.43624760568168,-4.10179562383283,-3.05513973067899,-4.269278371131,-4.41035654520729,3.94642013821221,-3.3789207655866,-4.21343937459869,-3.45412633705751,-4.02436368208797,3.83152116269515,-5.40291487271978,-5.16324241241384,-2.91001743632817,-3.22247355774686,-3.06196023888889,-1.81785444393638,-1.97303152425285,-4.14048550180615,-2.80085154553741,-3.17155305945642,-2.17558886567448,-2.39982531324793,-1.44044662169945,-2.65444486424146,-2.29983884213758,-2.24890838026715,-2.25327859716454,-1.85864404129318,-1.22847275912546,-1.99962945720525,-2.58446068034706,-1.60638306792584,-3.22992717714107,-1.76963452221121,-2.12593976954864,-0.861211771351967,-2.42250972645585,0.131794477589433,-2.86170278985341,-3.17849640862818,-0.872471663357301,0.0232526256664339,-3.30151174330805,-1.4956717433752,-2.47535155663426,-2.7104419277849,-1.92631374923261,-1.92570926484112,1.41485012455675,-2.67692127046432,-2.49293887713366,2.58191041500675,-3.1569303884164,-3.5471374807876,-3.67291862000662,-3.72970346162134,-0.813148144198321,-2.33962980115976,-3.36416725408484,5.88636053682899,-1.63593692683252,-3.30712245577734,-3.3218831131631,-2.75082047956107,2.51921588650381,-2.19414503830227,-3.94896417306857,-3.22366441664383,-0.277695562263631,-3.82007284591757,2.32820026762741,-2.8945777782231,2.90026284715979,-3.29708083070291,-0.464491563160342,-2.41009831097633,-0.27564496059279,-3.09446752338292,0,-1.19133919017832,1.15601359981783,-1.39901732666581,-2.10599092223572,-3.66358658235566,-2.41789054455648,0.746125725919013,-2.53609687908789,-3.81189709955842
"8_P2-20-0.22",4.90862931512243,1.23454870068471,12.7566701253439,0.207880442385147,0.548576104072073,-0.799915797583882,-1.02860106888485,7.23149297053179,-0.876364803635837,-0.513643135225057,-2.89802649084085,11.3543768805332,-2.62071846205455,-3.22851299400927,-2.86702673873828,-2.88498264136685,-1.95353765901884,4.26889692116844,-2.77398238301848,-3.17836213482555,-2.81482189971762,-1.88832402538755,-2.65573256919513,8.87684720089286,-2.67856567245143,-3.14021447941853,3.9370636244009,-2.75786803845859,6.87144216306638,-2.67402544028702,-1.62421120395518,-2.06859160344471,-2.31818575655808,-1.83143714996401,-1.84074551963976,-0.905148026191663,-1.26724199437809,2.10200596656108,-2.01002569930524,-1.85936326908685,-1.72063380204937,4.42992933340854,-2.07401971109207,-1.92682632918211,-0.795050398553101,-3.38766028005287,-0.985104709264334,3.52509030458778,-4.28719034311032,-1.45114138106343,-2.12351207424478,-0.544167560999657,5.03310287431153,-0.703169081751398,5.55678649857905,-0.636833539599471,9.2475204925914,1.48545341486779,0.976456497888384,5.19949606731939,2.73987127781204,-1.53385001599233,4.83121608390189,-0.542232970285479,-0.529351472839822,3.53564976668606,-0.945554100324222,7.94452297245695,-0.673033199538413,0.0182968242392728,2.05124266086072,-2.03679511367553,3.97289089234231,-1.62498955189478,-1.74152695115944,-3.65461587597786,8.12054648732846,-3.54939198132349,11.6295519386833,-3.52417113813279,0.00286648556015738,-0.584286659363869,-2.73163039300458,8.23278898438311,-2.99494156162274,-2.91077350669106,-1.09834023808535,-2.30123433841439,3.2090992185585,0.690123195724699,-2.71451517034263,1.53173810019411,-2.0960655316286,7.06922213276566,-2.13985429068463,-1.23896623799067,-1.35939699081,-1.19133919017832,0,14.0023743561374,-3.0270910307226,-3.74144185055026,0.903422356015269,-2.5514424434639,4.68640175351926,-3.14425075626615,-3.10296350025165
"8_P2-200-0.22",2.19116091239108,4.19737107403156,1.76254326555988,3.43530808978399,4.3753136445845,-1.12389865001024,-0.348638123477415,-1.39789874533676,-1.05144055355236,-0.769305710283587,4.21068643157836,-2.35339391315292,-1.14885743926441,-0.915431919108166,7.52871805725538,5.87122765735822,-2.56370779567691,-3.80846740345339,8.12957888300056,9.32764086236605,5.70116139636618,-2.70535354028861,3.58819203101764,-0.773311684368998,-2.29831405667038,3.20571167000983,-3.38114484999335,4.76485882520434,-0.240125712669059,-3.05310742777502,-2.97599358658782,3.7424124573654,-1.64531312769426,-1.39477113895524,7.27043401805979,-0.373541443481666,-1.82214958294023,-2.40745424802712,2.68496122429665,5.5277749688613,3.14175112642022,-3.40651336724705,2.54456119252457,1.9718801744643,-0.785010906905829,-1.37989068192494,3.97222050022257,-2.77375775521939,3.72620021886497,3.34014476041852,-1.21130077790884,-0.266189493685587,-0.693517620884174,-0.145982217545335,-1.21473196303607,0.364175888634503,-0.818046985253379,0.73250996146363,-1.16539353130834,0.895537114587565,-0.151847827376769,0.46843543952451,-1.0959987859293,0.140337512918277,0.508745031677956,-1.78280317288805,2.67835388176822,0.326165461104903,1.54237076792172,0.474250459390485,1.69728472016678,8.82680089858725,-1.79284643253352,0.458359018033104,0.453275407181569,14.0570250999703,-2.24418473821582,0.0169191725221129,5.76663311411157,11.59220616319,-0.591952830296771,-2.83554133837142,7.6677388085073,-0.016844127635226,13.2690935448425,0.167206611446987,-0.692829205791156,20.7477974998317,-3.65364314522893,13.2947962023299,8.47705948387059,11.8015791606338,0.446177056407419,-2.00348405314055,10.5716041144451,16.8952497639828,-0.460737636220509,1.15601359981783,14.0023743561374,0,13.4230555361419,10.4228543616,-2.59936766732881,9.36249269649517,-2.15613549256502,11.3900576649864,0.0900275404574974
"8_P2-40-0.22",4.12084429710822,-0.802973779572536,12.7584854740354,-1.18638613405775,-1.09148449357115,-0.819276698488535,-1.97736588054104,6.2345699139997,-1.6941984076729,-1.4283645673486,-2.41459322596244,9.26550711921919,-2.35833112654461,-2.39789130368319,-1.77492092859345,-2.85633152010754,-1.31854957415329,3.89639703292337,-2.62061573350794,-2.03883653464046,-2.45087126723657,-1.37382655137275,-2.22969240984604,8.37413757931449,-2.17856673802509,-2.75658055840325,3.24589318925589,-2.66058461711116,7.32641926970865,-1.8610062008588,-0.740561030225455,-2.42331961992579,-2.44656604149495,-2.130459611022,-2.52077462024721,-1.95329063763304,-0.738114153676799,0.563651597419001,-2.43967061025474,-1.70655357933155,-2.35038543858278,4.08297806646028,-2.53532837232316,-2.20756475438157,-1.70302262184441,-1.84074128700487,-1.86450725407438,2.93810047190945,-2.30745214365572,-2.4289839643477,-1.4030108883655,-1.14683161317711,3.55954237540787,-1.74467588015434,4.63476580932216,-2.88312995775389,6.92708501145803,-0.0780532978013049,0.663648173045657,4.51649446195227,1.70083527791254,-1.61771235646616,3.58491072830991,-1.56796475929702,-0.933631330306322,2.3204431614855,-1.49425674872797,6.67544932973442,-1.20969953226402,-0.704964784444814,2.26041396701047,-2.29119628487521,3.3227312624493,-1.92781818791833,-1.97241386915002,-3.16117731417062,7.0863969769132,-3.87676778488381,10.6127736493561,-4.56149127111204,-0.00911402973435401,-0.742296439673102,-2.85559986755313,7.99320883575602,-2.98674977373541,-2.78650081486122,-1.11095508706125,-2.23533896226251,2.572088209388,1.22610557809626,-2.496722004101,1.91491686762006,-1.5052365438785,7.51928898777556,-3.02232849312901,-1.67423973395464,-1.71900802836853,-1.39901732666581,-3.0270910307226,13.4230555361419,0,-4.13417099260576,0.468835866914062,-2.59016122292557,4.603033162536,-2.77911744248424,-2.74772161363281
"8_P2-60-0.22",2.29931931276569,-1.85729836302763,9.69796951736701,-1.91727627798289,-2.56207473178021,-2.23192935750786,-2.80383337602634,5.08262671733186,-2.53999888811926,-3.01057718833311,-2.99329661178301,7.76458669511043,-2.91561442161443,-3.0201728202262,-3.08404204788807,-3.67848271646964,-2.55263504146536,2.811409951237,-3.31373820500372,-3.40882166081246,-3.34723305943526,-2.23154259520334,-3.09809104496074,7.74741981440394,-2.98218771284978,-3.47757235711074,2.40986062461204,-3.59989024692836,6.25837283308666,-3.11767119592476,-2.21906569204989,-3.17866015628412,-3.01138740134957,-2.93043229451277,-2.91487540369061,-2.67616989318201,-2.42513936906636,-0.309059020037294,-3.00967801235178,-2.84225900584352,-2.99219826528982,2.66096273786396,-3.15982307884935,-2.62722442093462,-2.75958019643929,-2.36958818579781,-2.53355594714846,1.86033061320491,-2.94344353489654,-2.97430036704645,-2.43816973819808,-3.35551348691355,2.62930755153118,-2.39593968140461,3.88835889073861,-3.23442744703835,6.2597532259829,-0.503343501706062,0.25663613004459,3.58850981065354,1.15257711830024,-2.04980064790408,3.16760036388542,-1.72020057218146,-1.47905776827888,2.37595311183539,-1.89626806718166,6.82671342074382,-1.69766465420715,-1.2074500993516,2.08690114049277,-2.43331121557561,2.46835736826736,-2.02814661007019,-2.23723951884821,-3.37104688490438,5.14614221343294,-3.5848636296573,9.55462308832445,-3.821943953982,-1.38060547410598,-0.691295134512259,-3.03562177739195,7.54146401943667,-3.11037931882159,-2.89686545458785,-1.37333165577931,-2.34394970593479,1.90929366582823,1.41231816354551,-2.75359878895617,1.94929448142231,-3.74736839974363,4.77693534256998,-4.14153549543192,-3.11650882856932,-1.86944469805852,-2.10599092223572,-3.74144185055026,10.4228543616,-4.13417099260576,0,0.481865482276515,-2.97258489476054,4.52600311546581,-3.06833721686077,-3.12844909533515
"20_P2-100-0.22",-1.34645433532728,0.921020552411764,-0.732266094020361,0.38972984457513,-0.163567852424779,-2.95069904049412,-1.80300371967276,-0.869357282111974,-1.74406921853561,-2.42790756757015,0.270526992113875,-1.34823053627467,-1.64763452953469,-1.81508928537241,0.0398558527177783,-0.760736586261262,-2.03553330116319,-2.55246383918396,-0.0507937073349812,0.895997334364526,-0.117622098815356,-2.85737038540928,-0.631751202471239,-0.886898906162068,-2.76995052748019,-0.580911604885648,-2.71904075505167,-0.0800519057396372,-1.48467722748278,-3.08918809316021,-2.68309607891675,-0.195353081490209,-2.00193364785125,-2.46115838907683,1.57366570422667,-2.12108556450749,-2.56195769564124,-2.49464830445075,-0.368368990707278,-0.373911450481657,0.0755506179155327,-1.72721769570959,-0.382668568822197,-0.0673837333607691,-2.33620226549121,-1.71080593079515,0.263588099027168,-1.92161686342988,0.150422912881795,-0.0863674739695594,-2.10344235967978,-3.3967832263761,-2.66901397883556,-1.59888982212229,-1.79684390312537,-2.43541255172285,-2.41616522926279,-2.15606392799234,-4.1062208400909,-3.22598880597339,-3.8241850351134,-2.6805657861607,-3.07944264821208,-2.93899705028372,-2.74622519849677,-3.66562299469737,-2.1643451880762,-3.39814886383426,-3.08327320583208,-3.98918068088913,-1.41666408235735,5.40338066699202,-2.78363256833427,-2.53036299620847,-1.91787552928665,3.67268588922911,-4.25591714561603,-2.27718069268323,-2.53137409745391,1.07239619584114,-4.18427378407947,-1.88703258519036,5.36263739249346,0.194992472759434,10.4187482405494,-1.65147022732384,-1.33415568346671,16.6387885020728,-1.68902262570689,12.0077456149339,8.47805334338389,9.65538395020021,-3.16443107145122,-1.82229892210354,0.493169285009016,1.04202367012695,-3.50480969068445,-3.66358658235566,0.903422356015269,-2.59936766732881,0.468835866914062,0.481865482276515,0,6.98576508847133,-1.697149151434,7.71171604627289,-1.31811148862036
"20_P2-20-0.22",2.1994111848691,-2.33044505858911,9.5093608194873,-2.45687936512408,-3.41254753503882,-1.7994490073417,-2.82753014201134,8.10936532762853,-2.54917740093896,-2.87057667787575,-3.12445637002155,12.4169328604957,-2.83265095912183,-2.74184439887807,-3.01834925861941,-4.35853021117681,-1.78514697409973,4.87044908598026,-3.44611189354993,-3.53637232584534,-3.95221145298696,-1.88324808387057,-2.95419418796948,8.86191147373153,-3.29450004409206,-3.86297013001263,4.32939117624142,-3.86768955187822,6.31383012965961,-3.2746305013274,-1.89200506614036,-3.3536354579066,-2.77612243267074,-3.11645242963855,-3.15711444920726,-2.91336509566813,-2.01264398610668,0.208506303268905,-3.39953497022755,-3.17365556117892,-3.08256232761064,5.86107648041935,-3.38523904215129,-2.69043455688951,-2.64650980200543,-2.53403066690119,-2.78040816332835,3.4596580432933,-2.8309400192645,-3.04754516611622,-2.52456665201029,-3.11129512416988,4.88210313373103,-2.59191650850787,5.17582349452874,-3.58006959692158,10.3038439852393,-2.16579271659536,-1.92665552246826,2.08506609783659,2.7788762272805,-2.42225612957938,5.42932215956107,-2.05851236960802,-1.66613215654126,7.23443262907773,-3.49372431328477,11.7264484060593,-2.46331747969618,-1.48499880009119,-0.706792696372717,-3.85982291987447,7.1139453836354,-3.35094007532816,-3.45134634296239,-3.27684890449674,6.4059462426483,-2.82816539774868,11.9801794661657,-2.74969208043684,-1.42065634145097,2.25069776075897,-1.51135839429734,11.2034879865861,-2.29991632144597,-1.57031179961912,0.479016092199301,-3.07237024452288,7.10431676918268,-0.270327561412479,-3.14788370539443,0.632499993382663,-3.38662451406611,5.01207876251076,-2.8490527740011,-2.82150713325631,-2.48069016535693,-2.41789054455648,-2.5514424434639,9.36249269649517,-2.59016122292557,-2.97258489476054,6.98576508847133,0,6.24240120206076,-2.18453841825981,-0.727843347318294
"20_P2-200-0.22",-0.601181662801525,5.00004306318202,-0.467705758208666,4.24721159265205,4.68481124793559,-0.722084480953834,1.45849582566534,-1.95252196628229,1.39754297923383,-0.0968290192321299,3.82598664523925,-2.05047090600886,1.92637832025837,1.05755916895036,3.62405483876386,2.49247849250839,1.30145219904416,-3.29324068792283,4.68231296371394,4.97885236374522,2.53278718571957,-1.54873634892803,3.19415148336433,-2.46675558322432,-2.1800218804498,1.3119061956555,-2.68499335303731,2.87277559535725,-2.79961472363559,-1.25370164987087,-0.37828769252231,3.19327224970193,0.969720372846635,0.392972603391149,6.82453289111544,0.40485284767592,-0.491194034051952,-0.0386552926655176,3.93710258003517,2.0773079242373,4.14323308038628,-1.34608146053057,3.75362503605218,4.14994396082798,1.46353078506292,1.95232234207051,3.93999957051471,-2.34208576181577,4.8019947508496,4.0147485707691,2.46204713006431,-0.389291002186787,-1.63813220508063,1.9074693136961,-1.48439421180152,0.75333180191248,-2.89160687575449,1.12969056102154,-1.45698518091152,-0.464579466799526,-3.16494994059274,-1.94460098655797,-2.81176519875998,-2.43387642857344,-2.37170208895798,-2.86844927366088,-1.13488036654297,-2.54195609175372,0.243765858078707,-2.30754108265927,-1.82558762165649,5.19486630640293,-2.66399349532496,-1.90350720602646,-1.51722548592621,5.70271935645615,-2.21324016448348,1.31526203928724,-2.84201736884425,5.46544088296728,-0.345868702033888,-2.27265923718672,5.72011835825953,-1.52593183120654,9.69568674035669,-0.308935251640309,-2.59677201818813,11.4246842980085,-1.43500773168681,7.24079770839714,5.20257987893758,5.16690561183963,1.06380569051448,-1.10749198470496,4.33694377022932,5.4345585692777,0.750704342272422,0.746125725919013,4.68640175351926,-2.15613549256502,4.603033162536,4.52600311546581,-1.697149151434,6.24240120206076,0,6.87601511411195,-0.499096628345113
"20_P2-40-0.22",2.00496017005548,-2.36716883186589,9.90382458568258,-2.47740995906201,-3.43131546266892,-1.66087149515225,-2.87440233450032,8.43536133310065,-2.52747804840407,-2.89204365278634,-2.98290643812089,12.6482675566355,-2.80564972304923,-2.68413410799659,-2.83871859086347,-4.3279798359078,-1.83201326296865,5.57088911123329,-3.59574547343982,-3.2332036706782,-3.79474854573468,-1.77344887609959,-2.77887334585749,9.1718253115969,-3.18793351234589,-3.73672256174792,4.73681324077966,-3.89284229294646,6.25390553591958,-3.24412268687836,-1.74302597798706,-3.27842799808408,-2.73379558143687,-3.0409442069712,-3.1342272671579,-2.84526758747727,-1.71171836323314,0.437738989487695,-3.38703686577801,-3.16203998136087,-2.97529353744462,6.21209714958868,-3.24713747589582,-2.6224167227855,-2.61396747303979,-2.47291291605467,-2.74851571765299,4.16415554123852,-2.75711543253006,-3.12985428324824,-2.51840895438514,-2.96695821371645,5.36795268484533,-2.52773057307663,5.63220105654933,-3.51894043196892,11.5675475486765,-2.12322904564009,-1.85825800655437,2.21742700531527,3.40499119545667,-2.17390793664599,6.10404469749741,-1.80639670757101,-1.40341528318012,8.74078091059743,-2.95400653624776,13.1316206644258,-2.10975219863237,-0.528911861962133,-1.03735559902252,-3.44630245054237,7.40830929286127,-2.99371533061472,-3.18916849592435,-2.29087661047996,7.29232631817155,-2.83318128559143,12.9314674247845,-2.78841962595265,-0.965969502241651,3.11782004626248,-2.46696665362908,11.4578810534491,-2.9082865065688,-1.29676862808069,0.611399594278833,-3.31279657469158,7.62866673074733,-0.695952981323937,-3.67266885580934,0.286304879947275,-3.58697674072443,5.18679680388606,-3.06829880812219,-2.76489855005843,-2.59457256854054,-2.53609687908789,-3.14425075626615,11.3900576649864,-2.77911744248424,-3.06833721686077,7.71171604627289,-2.18453841825981,6.87601511411195,0,-1.55219797283856
"20_P2-60-0.22",-1.10916545484553,-2.26742143793568,0.83688560735073,-2.51503580566509,-3.56887090148372,-2.88529915344295,-2.8412610188978,0.687988565798699,-2.53424888832041,-3.14320227514599,-2.81412742055671,0.469859955247489,-2.44035857017572,-2.72542834200503,-2.89656084044117,-4.03159935726551,-1.86128830388811,-0.910499872900661,-3.35891426464573,-2.77490358454999,-3.71077387638001,-2.63658322433839,-3.01452537819837,1.19553917188855,-3.31717749356907,-3.444672335683,-1.18683558236008,-3.29779180510801,0.376798326676959,-3.08491953025601,-2.45709346898739,-3.25609620085541,-2.7653006030052,-3.01069665807143,-2.78093062349393,-2.90773671552213,-2.03776398466553,-2.30636763575013,-2.98011967242141,-3.05225535009224,-2.72890655322228,-0.0324277613611207,-2.76781806009783,-2.19386497208959,-2.85864997558615,-2.54349169749462,-2.68542102374709,-0.0183317493642637,-2.75812123577063,-2.94755519176742,-2.91605298765953,-3.50762088740277,-1.25267394193293,-2.42244670479179,-0.449477889065667,-3.77206545529406,-0.182203165573021,-2.83270536105742,-4.01585849407181,-2.27520582570968,-2.45252581728932,-2.96713393744964,-1.26840544595139,-2.57041136085753,-2.33375624527717,-2.24487747218329,-3.48455731676572,-0.617102033076609,-3.67640795920893,-3.93704934460105,-1.21972006220926,-3.32173201741548,-2.38699239901828,-3.27491705310156,-3.19915258477726,-1.70034923942065,-2.12402307430811,-3.16338752941748,0.590298146709534,-2.88500820261597,-3.63624041902155,-1.85824737121214,-1.08332995472677,0.499269028759484,-3.202641310022,-2.88626033661386,-2.85669033198306,-1.57787094803769,-0.96464141572392,0.866843403686849,-3.31774874318159,2.10281789990429,-3.9513688451682,-0.587921135500479,-3.12724895675798,-2.76948843467593,-3.77933527676626,-3.81189709955842,-3.10296350025165,0.0900275404574974,-2.74772161363281,-3.12844909533515,-1.31811148862036,-0.727843347318294,-0.499096628345113,-1.55219797283856,0
