"","1_P1-100-8","1_P1-20-8","1_P1-200-8","1_P1-40-8","1_P1-60-8","2_P1-100-8","2_P1-20-8","2_P1-200-8","2_P1-40-8","2_P1-60-8","3_P1-20-8","3_P1-200-8","3_P1-40-8","3_P1-60-8","4_P1-90-8","4_P1-20-8","4_P1-100-8","4_P1-200-8","4_P1-40-8","4_P1-60-8","3_P1-90-8","5_P1-100-8","5_P1-20-8","5_P1-200-8","5_P1-40-8","5_P1-90-8","6_P1-100-8","6_P1-20-8","6_P1-200-8","6_P1-40-8","6_P1-60-8","7_P1-20-8","7_P1-40-8","10_P1-20-8","7_P1-105-8","7_P1-200-8","7_P1-60-8","8_P1-100-8","8_P1-20-8","8_P1-200-8","8_P1-40-8","8_P1-60-8","9_P1-100-8","9_P1-120-8","9_P1-20-8","9_P1-200-8","9_P1-40-8","9_P1-60-8","10_P1-100-8","10_P1-120-8","10_P1-200-8","10_P1-40-8","10_P1-60-8","11_P1-100-8","11_P1-20-8","11_P1-200-8","11_P1-40-8","11_P1-60-8","11_P1-70-8","12_P1-100-8","12_P1-20-8","12_P1-200-8","12_P1-40-8","12_P1-60-8","13_P1-100-8","13_P1-20-8","13_P1-200-8","13_P1-40-8","13_P1-60-8","14_P1-100-8","14_P1-20-8","14_P1-200-8","14_P1-40-8","14_P1-60-8","12_P2-100-8","12_P2-20-8","12_P2-200-8","12_P2-40-8","12_P2-60-8","15_P2-100-8","15_P2-20-8","15_P2-200-8","15_P2-40-8","15_P2-60-8","17_P2-100-8","17_P2-20-8","17_P2-200-8","17_P2-40-8","17_P2-60-8","17_2_P2-20-8","6_P2-100-8","6_P2-20-8","6_P2-200-8","6_P2-40-8","6_P2-60-8","8_P2-100-8","8_P2-20-8","8_P2-200-8","8_P2-40-8","8_P2-60-8","20_P2-100-8","20_P2-20-8","20_P2-200-8","20_P2-40-8","20_P2-60-8"
"13_P1-200-8",-1.22116637835404,0.982149084964816,0.0731798758663796,0.284878304796286,-0.0667238032927181,-2.57943526845871,-0.0431209331797359,-0.120300736837973,-0.0304220394568576,-1.70369587473613,-0.397238883926105,-1.65092538215103,-0.600286866114039,-0.622558508074117,-2.22541257997054,-0.672525767712706,-1.73329578337059,-1.72672196118751,-0.380539859730161,-0.988345917307742,-2.5436725543872,-2.13405217936398,-0.289954401925106,-2.16861337802141,-1.12604070418506,-1.84651118587505,-2.68743539049056,-0.869445264122038,-2.24608082818989,-3.29121078009601,-2.51300383611478,-0.943071188469764,-1.08955092362401,0.0406069307192178,-2.03152446896943,-1.90401120797935,-0.458132936260877,-0.886782902490389,-0.663245790128121,-1.32060874322738,-1.05627512229062,-1.00530083456303,-1.4809874238334,-1.87721821018903,0.465948472255183,-0.353928059323978,0.236723625975873,-0.225186477456257,-1.64441423223021,-3.19357733343106,-1.28083904970488,0.268800677241111,0.347547202940997,-3.23763941933334,0.646233083612701,-2.08892732820077,0.151974663319034,-1.81804544120623,-2.9906962465635,-2.04757207022559,0.580880184594827,-2.13009975374652,0.927883240591887,0.611095073999185,-2.11171256046222,3.0461909104815,0,-0.545844968800301,-1.03215993961335,-1.59990628627908,1.61817893062301,-0.0836534621203431,-0.480788801605413,-1.43258431490662,-1.49920822843429,0.0252169105973277,0.452825476124358,0.320906324877317,-2.70677728218583,-0.228953777323964,2.33792250078833,-0.665740634821496,3.27380142192894,1.17260699806248,-0.605162888829987,0.81513116873531,-2.88920078701907,0.789253475784975,0.605788480616914,-0.465578421397355,-1.72478306050084,1.79781205831114,-0.592072211054196,1.01362992698517,0.606253070865457,-1.87167943802386,2.72804504103301,-1.25939495960325,1.87216885521551,0.449977293667466,-1.69944936756001,2.88191275503451,-2.61874860300147,2.53908739216822,0.623085281471026
"13_P1-40-8",-0.506305641172742,-0.515415849785022,1.45695050355652,-1.25256977073355,-1.84441996407316,-1.25319261918544,-1.43686248862313,0.245690349014277,-0.760390264037748,-2.09506126284085,-2.11779572195622,-0.47837437755182,-1.64844909017229,-1.48414707518463,-1.86411446769892,-1.91724217571651,-1.10508251266688,-0.740988063518447,-1.7081637237094,-1.32696758904216,-1.85115861244548,-1.31524332298082,-1.90566814315899,-0.819315121084071,-2.52927154671725,-2.42002976449648,-1.16385473422067,-1.28771099688763,-1.10712852907514,-2.56051202070242,-2.12363989090152,-2.07689046618628,-2.25691809716166,-1.68448821291658,-1.51412527723223,-0.793652000925016,-1.54577542659466,-1.71878984175199,-1.88503877475994,-1.15718469426992,-2.29279796355717,-2.23829711143178,-1.94175833278784,-1.58505660591858,-1.63410709357086,-0.20387869328612,-1.37046987417656,-1.18392673737243,-3.11020079759357,-2.77084073080793,-1.12399649631669,-1.51863825256629,-1.40917519937509,-0.766145774466102,-2.49724285738248,-0.157651632510039,-2.07991965986891,-2.5758969801117,-2.45033335404302,0.125425482974296,-0.999745291261368,0.54723991468939,-1.13747596904864,0.628845295145278,-1.41912639072075,-1.00403023333225,-0.545844968800301,0,-2.89432875851098,-2.27214116082108,-2.90267878560595,-0.803409796841426,-3.10073230650868,-3.65698998130572,-0.640289545063723,-2.0073424649474,1.36631522509057,-1.995433978392,-1.79582190341774,-0.676769386639685,-1.50519691863011,-1.1755632520807,1.45498707336411,-0.741005004176124,-0.745004553281953,-0.467265746816242,-1.10062399413602,0.314196902916886,0.534062785520512,-0.839662800630117,-2.60014240511302,0.592496582754215,0.169405928843897,-1.52848314148657,-1.98888821630416,-2.20882470888106,1.00059935524662,0.494430237645104,0.513599517838239,-1.6815891969744,-1.21957834428746,-1.3806195611013,-2.51366448982266,-1.29871074986789,-1.11880331403832
"13_P1-60-8",-1.03440018462182,0.14800293596482,1.51663750611987,-0.511149487884824,-1.2510083099554,-1.67217770678561,-0.609366284273103,0.740991724855037,-0.0210825307584136,-2.35407818803672,-1.30200311958939,-0.192447309797865,-0.912826618389721,-1.08996058255714,-1.37839600190827,-1.3325952009806,-0.940582431333966,-0.307983196618272,-0.951259512167554,-0.112787342682247,-1.69215874435347,-1.21424353845407,-1.32594245747062,-0.125437161805477,-1.72538040257241,-1.93455570783616,-1.14063720286449,-0.874629829133321,-1.10915780026511,-2.39570493885489,-1.92968963588403,-1.56354700640604,-1.74213061582121,-0.852584525069053,-1.05401018692282,-0.614232629216272,-1.14561050879094,-0.847459471149882,-1.28763901124036,-1.05759396464965,-1.8001039929981,-1.56821619606193,-1.32253495704831,-1.27225043870234,-0.88581413028703,0.236378644238083,-0.763948458505361,-0.727760382967101,-2.83904702870198,-3.29860918770606,-0.41705920808096,-0.712007348057985,-0.696878833004145,-0.916266670131859,-1.97670456667265,-0.0559935556973399,-1.49447390167202,-2.24068020918081,-2.74366776894842,0.617316165132116,-0.756034024862734,0.983592844882517,-1.36525705132067,0.0440618187753785,-2.23761881735537,1.24830399873028,-1.03215993961335,-2.89432875851098,0,-2.16859997965332,-1.71198346321861,-0.645511702993999,-2.30109836621253,-2.8816441562653,-2.31369816490517,-1.38862728931889,-0.116356723398193,-1.33340341763086,-1.67372722306795,-1.23815632747838,-0.75207571222104,-1.61474151757418,1.4624657457168,-0.975178629384665,-0.00651211007055822,1.49435949665392,-1.38762722703608,1.95735534114898,2.14488865630526,0.253103687271203,-2.99905530501924,0.780235060756016,-0.901477419156912,-1.56299885671532,-1.4592216187172,-2.07271313265803,1.78987115696163,0.639213872590939,1.82616091132904,-1.53363315371068,-1.19455010243092,-0.968403825854655,-2.66710475014259,-0.709028031161664,-0.714387255272895
"14_P1-100-8",-1.4033490490664,0.2896562745863,1.1697171790438,-0.129425058775124,-1.4012013893016,-1.67820075165156,-0.438459064587835,1.6974047399712,-0.365722866269352,-0.786387840515498,-0.957112552583147,0.0294627385418501,-1.10863458476146,-1.00025399914276,-1.85445691186726,-1.73939558015549,-1.24176604570273,0.925323291195524,-1.41106950968865,-2.6075467564315,-2.48788269585062,-1.15041345023049,-0.771275861281324,0.358635915845596,-1.21947431968225,-1.69662002824372,-0.992089779162713,-2.22697340582521,-0.784625727644958,-2.81424968245234,-1.34446440263753,-1.18511522446548,-1.54696136422765,-0.67811573908108,-1.86499555090791,-0.388048620021621,-1.10843440619166,-1.18960041172903,-0.676240983680971,-1.02900024247614,-1.28589853559611,-1.7113233538399,-0.939276623982352,-0.974236984399196,-0.344580417951733,1.18775831658214,-0.336290965753183,-0.291740442508781,-2.17332332781731,-2.5505044281222,0.271186936330298,-0.394286852477567,-0.26211692880937,-0.613870029486302,-0.754862501047593,0.574789734038654,-1.1807506781496,-2.5500523367321,-2.37125868717046,-0.713700602159315,-2.2241403553409,-1.33920540075958,-2.19292822305374,-1.63585861152925,-2.45934361300551,-1.07339340376685,-1.59990628627908,-2.27214116082108,-2.16859997965332,0,0.481179121451999,-0.353209809077079,-0.275364086732028,-2.34299032159256,-3.28298619755334,-1.23508149842891,-1.58668109056993,-1.24303971841576,-3.3758361188697,-1.46332661238138,-0.302097005493449,-0.754787789017827,1.11665233069481,-1.12041997634146,-1.34974250508101,-1.38558602581744,-1.40047589771699,-0.0640258125962093,-1.23709808262457,-1.65962317389928,-2.34142098516827,-0.447572341818381,-0.660501065239048,-1.69611563934302,-0.940263546080082,-2.84281328067517,-0.975775447830598,0.220419710019935,-0.728921034978182,-1.07079648647516,0.334169705710146,1.4082104368543,-2.15421654304179,0.737387090783269,-1.74304653616275
"14_P1-20-8",-0.920362769881682,-0.0855798699784891,2.87704421533458,-1.04945790756226,-1.08464312662344,-0.531129240306783,-1.32163143222864,2.40686381404201,-1.02552168817597,-0.771720411527434,-2.09741525314528,1.28659795265843,-1.51165522171687,-1.43460850404905,-0.559732985415216,-1.46250674246585,0.597616545491897,2.09754089155647,-1.70697546889177,-1.95072739913556,-0.0572885221654654,0.26396269109806,-1.85882426801766,3.04615607134161,-1.81776942134777,-1.02185817579526,-0.142331383434815,-0.161193225601276,1.48577348192393,-1.86717034317537,0.328735934967901,-1.68098282699456,-1.43978088241951,-2.0622255432669,-0.685582225836219,2.06607578665872,-1.24783598297394,-1.42972957142478,-2.26178014072109,0.403804308105091,-2.51086522672256,-2.1104965822946,-0.0462424224340192,-0.778574628852999,-2.3804764337473,0.815802424581385,-1.65536762356877,-1.17199906085097,-1.88770248414945,-1.67474673817015,0.968110281564334,-1.87582005604898,-1.65456038486165,0.610020081429435,-2.88817113256638,1.51409567825371,-2.76116174778073,-0.98428855800613,-1.69686032271461,0.754967766057066,-2.73841545910938,0.873493427069453,-2.46310106866418,-1.03052044363381,-0.919104715493374,-3.42769832606584,1.61817893062301,-2.90267878560595,-1.71198346321861,0.481179121451999,0,1.66313586941201,-1.13091836270159,-1.81297923165547,0.382624390138768,-3.23508704725235,2.14390965186896,-3.37655594787298,-2.0327542239416,0.793181540517468,-3.29689174915432,0.629180790945651,0.136027921602973,-0.697578227929218,-0.866610863146233,-2.72418989546067,-0.298166107153128,-2.34615653960685,-1.38848617206707,-2.28296713158492,-2.13819914842933,-0.891406020719472,1.37121021088637,-2.48591025436806,-2.57325941785987,-1.71929850717207,-1.42532209393099,3.51483859418284,-2.3661578668073,-2.1308751700811,1.68892421488022,-2.753189784982,-1.63705816067619,-2.34130680544314,0.151912155777148
"14_P1-200-8",1.88795271104712,2.73330993792944,1.43634602284503,2.95391331600567,4.88781317712941,3.04623919409631,1.48603109715346,4.39606474801626,1.75128419837523,3.6800147011518,3.04456802304053,1.47716759095568,3.66957034190259,3.22881782777409,2.54729543320563,3.84843899976665,3.41148560911504,2.50811811285713,3.79122618375848,3.96234053110341,3.12551611493034,3.90621517756724,2.13317698677538,2.22331812582844,2.12443136556414,2.72205292571602,1.22225481901723,1.39167909518801,-0.370834555886686,1.92094957870604,4.9253901320751,2.17705117170667,1.76219530729649,2.4096448568226,3.5567814553963,-0.413196360818455,2.8732427096332,4.53263543601047,3.19183677711681,-0.373082469871035,2.45134437644676,2.04122209477496,4.86260023862814,2.46602630551511,2.92853786278033,1.10194016035997,3.95448189389652,1.86377747839832,1.72282013990675,2.99983759616751,1.91006781743648,3.66981787071612,3.52395527727204,0.672006275166743,3.25164076573848,5.08869309680264,3.6357934659917,3.72581369395196,3.63651421221807,1.96711490060196,-0.959275651942752,2.24915265652883,0.445986800143981,0.616317487316815,-0.139583173224116,0.315860681147476,-0.0836534621203431,-0.803409796841426,-0.645511702993999,-0.353209809077079,1.66313586941201,0,-1.20708881528108,-0.689014038150068,0.348526303165046,1.02219290515826,0.293732916024864,2.09886543326739,1.69180245387535,1.86092619043216,2.60479942702861,0.0527005527462661,3.3918660938899,2.7936099094378,0.679706460253798,0.0384953317537532,-0.34193485004151,0.719360241669123,-0.464274524011566,-0.112012267516406,2.83949165752541,0.598941914754177,0.492180744877878,1.26728665486591,3.35627265792419,3.23813311151819,0.177665051928546,0.066172779001939,1.54788288758366,3.38776402228839,0.144563824768677,3.0991078715017,0.246379864495003,2.86893221743736,1.55960419968556
"14_P1-40-8",-1.3060634231588,-0.660809972338789,0.810027202414225,-1.24536236525513,-1.41882100510559,-1.63344934367888,-1.2643686625041,1.62933196970285,-1.0570117900769,-0.749747708815639,-1.56795646158079,0.718085853152338,-1.35189337066573,-1.04099913221059,-1.55735373384976,-1.81507320439281,0.127170507501979,0.879538269760631,-1.76279658819246,-2.09961228295809,-1.8568108702436,-1.02332004290708,-1.65470944608649,1.41586655160945,-1.89310856321828,-1.42353423006004,-1.41840801082236,-2.13877024168115,-0.400013757472079,-2.87768940262424,-1.6362123383237,-1.62764441252476,-1.56267591552657,-1.64326777821242,-1.92470483365494,-0.308622670934074,-1.03257860992999,-1.22786157220908,-1.8532857738543,-1.24393111872619,-2.25694923739889,-2.42119729193586,-0.660655790230819,-1.11962912965882,-1.85735060734095,0.555779649611772,-1.07466183783192,-0.955208355904876,-2.39659262157008,-2.65502087450586,0.54628248090351,-1.31920795891435,-0.954816967859977,-0.178964668391933,-2.38863410139554,0.708272871734578,-2.32580139502975,-2.82169493305179,-2.45867668849285,-0.879287250454313,-2.80035287855768,-0.563758631903292,-2.77654475563711,-1.57569765583583,-1.90717278769077,-3.39495429760373,-0.480788801605413,-3.10073230650868,-2.30109836621253,-0.275364086732028,-1.13091836270159,-1.20708881528108,0,-2.74263011049998,-1.12668610822556,-2.87514077936218,-0.128952339055974,-2.92949830452615,-2.98699106924595,-0.517379001803801,-2.78246850351383,-0.135495534047628,0.0905612313257351,-1.22585364926212,-1.21279535117941,-2.53800432494548,-1.22660337554559,-1.66699299756677,-1.76702946571302,-2.68040374215489,-2.5545821779369,-0.939036734392984,-0.097256111165369,-2.35602088392027,-2.22052718207524,-2.6102869607775,-1.28706381240255,0.551960880056897,-1.67604438173643,-1.7854997455219,0.183340863017125,-2.38472762441987,-2.30999611918446,-2.44944541171067,-1.62196448468135
"14_P1-60-8",-2.00765614504862,-0.384275769347953,0.246818152543731,0.0682870953299806,0.957672709154399,-1.24906257618276,0.237428677451016,0.692325700396949,0.148858501793667,0.0400068783472014,-0.293084388057862,0.120817927259227,0.138327569537487,0.456761250866521,-0.70951547486501,-1.71330899994206,0.772336347788793,-0.0633286571747828,-1.6996910656243,-1.47526644121564,-0.814948598382472,-0.0633341256732165,-1.72948625121131,0.217421894696235,-1.95742761329739,-1.31788660363761,-0.887748871152648,-2.54777884600111,-1.1621285408679,-2.9984286795874,-1.30638448109623,0.10121733775656,-0.498759363938155,0.696678427847854,-0.720279619506165,-0.622192470004461,1.10855783274218,-0.050835938742932,-0.0156632489447348,-1.63174822570596,-0.411986312932249,-1.19639142686515,1.48972823107729,-0.541041499197131,-0.845422931250277,-0.803074585318775,1.25203346830188,0.529760327086788,-0.619463419644972,-2.03890070076181,-0.722365578536424,0.497519297148426,1.07163592426931,-0.965998380874371,-0.549333908937926,-0.358544928545247,-0.399653069658601,-1.33113459219002,-1.43589063505681,-1.64862673876059,-3.04299812579725,-0.935475502043452,-2.90291312859019,-2.31011363427798,-2.63522032850044,-3.50577375282537,-1.43258431490662,-3.65698998130572,-2.8816441562653,-2.34299032159256,-1.81297923165547,-0.689014038150068,-2.74263011049998,0,-1.62237504729306,-2.53920934333107,-0.715138905836848,-2.22726999781611,-3.05372173686469,-1.00012886534409,-2.55419701584334,-0.751282527727177,0.255513252356931,-1.85846251185336,-1.92332315115967,-3.24458646905234,-1.94281978553381,-2.44951101483168,-2.57761117096295,-3.00596681615203,-2.0695366614359,-1.0599069013091,-0.151581147665084,-1.33066300555072,-0.617564502733148,-1.02266731466374,-1.09064937299748,0.150434998709836,-0.00253025741533655,-0.155589969166296,-0.315966617786876,-2.37240708725081,-2.61190404234968,-2.40082085940985,-2.21504416414645
"12_P2-100-8",0.0987078282935725,0.866861232469342,0.800470320851187,0.432327503013615,0.738581339546298,-1.19705659796497,0.515199982818824,0.61998824277274,0.796974306082985,-0.838632502700517,-0.499181618200445,-0.507107970876887,-0.345254550727001,0.280476442091018,-1.61473530087383,0.485665824379981,-1.13813998368184,-0.829491755453409,0.133055868718272,0.275486558787521,-1.35640967727988,-1.35645945255029,0.93339299978025,-2.77444173930685,0.227497656591041,-1.93025558574305,-3.24340670964692,-0.432441445137447,-0.982953570161837,-1.25820204724503,0.282326933857957,-0.388643215412205,-0.356440980314713,-0.361098622120624,-1.37401868412245,-0.760656608391647,-0.247055830338706,-0.22349143316028,1.03696110712651,-0.443429813573349,-0.528673306063177,-0.166484266255045,-0.33790196706809,-0.710356925613786,0.939982191355644,0.13964479958097,0.328083334914924,0.349382481555098,-0.689338797048542,-1.04508308419615,0.239717297627458,0.687678307063821,0.774071971206899,0.235285325084148,0.865119461509141,1.2549184203362,-0.016030809180576,0.341656804169254,0.358989408887266,0.486606606696544,0.325397709360716,1.48080832134906,0.819487881173204,0.731036141295628,-1.02494349502445,0.484654951473732,-1.49920822843429,-0.640289545063723,-2.31369816490517,-3.28298619755334,0.382624390138768,0.348526303165046,-1.12668610822556,-1.62237504729306,0,-0.610101258611427,-0.214647086002064,-0.731447153719767,-2.81144632207785,-3.69120650253261,0.552992536506616,-3.49639709141468,-0.0652404049414665,-1.92117783286875,-1.39282041510297,-0.395578242935109,-2.96289771417853,0.937666682578784,-0.641795727458501,-0.300381349810409,-2.48797392138679,0.615803609607785,-2.31610351871596,0.860727608985031,-0.11016285708924,-2.74863193403725,1.71312875322043,-2.20799343647897,3.17392329563061,0.608907451103462,-4.47056515323815,1.61270698191387,-2.81781076566294,1.29704825021337,-0.580657353382255
"12_P2-20-8",0.442816390136502,-0.445514236642136,3.05060314438262,-2.20520125990536,-1.6355133093062,0.257911989666528,-2.69890654017642,1.58232659614604,-2.23707831253333,-1.53924823380955,-3.54375430131663,1.84342136404899,-2.51081918931251,-2.42039103937315,-0.714796494114406,-3.39772242213291,-0.413550542212825,1.11218327586151,-3.45781132194332,-2.07419078110536,-0.597921590164761,-0.66967292702292,-3.26989207245912,0.112269414074605,-3.5273154584382,-3.0835035658984,-0.0883550935791722,-1.41627983205449,0.426694516768178,-2.44573493121622,-1.41090573582572,-3.2926219703199,-3.73038328986546,-3.17391348558586,-0.0416226513700476,0.656376780257898,-2.67474113650563,-2.47770610821687,-3.37921228364851,0.507829205220338,-3.24366608289758,-2.23531500621584,-2.34701237643126,-0.774383945055211,-2.03444444605223,0.00976214964613079,-2.54362216583548,-1.83728780081889,-2.33306875731228,-0.913234196576419,0.0088147184485559,-2.53369193015622,-2.2918087578605,0.781402776225509,-2.3849929966022,1.33687314922729,-1.9414387543979,-0.658710250079691,0.24593501316712,1.90255024227252,-0.788728436026643,2.13213420646972,-0.154526732934498,0.791330932083923,-1.31380411535142,-2.08967723841934,0.0252169105973277,-2.0073424649474,-1.38862728931889,-1.23508149842891,-3.23508704725235,1.02219290515826,-2.87514077936218,-2.53920934333107,-0.610101258611427,0,1.60555776705782,-1.45776610686879,-0.221175725601536,0.105269241741179,-2.96893463649364,-0.617867048703746,0.0182924859027134,-0.985772683082093,-0.834361546513108,-2.39058307635983,0.218536004280293,-1.94408879094061,-1.66922046638373,-1.89286971095485,-1.95393619869407,-2.25308213362858,-0.499936628131595,-2.79402912606534,-2.29263377720451,-1.34835500429565,-2.59444691324127,0.755762892058443,-1.56132616684172,-1.22928902111905,-0.144787044179763,-2.77087363083974,-1.59061383008921,-2.57094610114442,-1.32914135074774
